0,56.90422895549449,0.056348846417631764,0.0005
1,41.54706114547896,0.05121538903364382,0.0005
2,38.96481422442138,0.04718461486346699,0.0005
3,37.10449306602422,0.04634512582528492,0.0005
4,34.94066566008656,0.04570714636503472,0.0005
5,27.27365332417648,0.041237071632245915,0.0001
6,23.868371521965724,0.041287658288831526,0.0001
7,21.813933437282127,0.04081192969798013,0.0001
8,20.277043541672175,0.04096185113219288,0.0001
0,20.069267795135577,0.04029615701601057,1e-05
1,19.6597964680558,0.04019629350255232,1e-05
2,19.41449517790478,0.040185976301957686,1e-05
3,19.16448127431797,0.04023350865285375,2.0000000000000003e-06
4,19.129963012068288,0.04028091107259204,2.0000000000000003e-06
